ID,BoutNumber,Start_Date,Start_Time,End_Date,End_Time,Duration
75,6,9/15/2017,23:13:00,9/16/2017,09:24:00,611
75,7,9/16/2017,23:59:00,9/17/2017,07:27:00,448
75,8,9/18/2017,01:14:00,9/18/2017,06:56:00,342
75,9,9/19/2017,00:02:00,9/19/2017,07:25:00,443
75,10,9/19/2017,23:39:00,9/20/2017,08:07:00,508
75,11,9/21/2017,00:11:00,9/21/2017,06:24:00,373
75,12,9/22/2017,00:31:00,9/22/2017,06:27:00,356
75,13,9/23/2017,00:36:00,9/23/2017,08:18:00,462
75,14,9/24/2017,00:15:00,9/24/2017,07:29:00,434
75,15,9/24/2017,23:04:00,9/25/2017,07:38:00,514
75,16,9/26/2017,00:26:00,9/26/2017,05:51:00,325
75,17,9/26/2017,22:38:00,9/27/2017,08:05:00,567
75,18,9/27/2017,23:28:00,9/28/2017,02:40:00,192
75,19,9/28/2017,22:52:00,9/29/2017,07:57:00,545
75,20,9/29/2017,22:18:00,9/30/2017,05:39:00,441
75,21,9/30/2017,23:02:00,10/1/2017,06:53:00,471
75,22,10/2/2017,20:29:00,10/3/2017,04:43:00,494
75,23,10/3/2017,23:39:00,10/4/2017,06:13:00,394
75,24,10/5/2017,22:33:00,10/6/2017,06:28:00,475
75,25,10/8/2017,22:52:00,10/9/2017,07:12:00,500
75,26,10/11/2017,23:24:00,10/12/2017,06:23:00,419
75,27,10/12/2017,23:19:00,10/13/2017,07:37:00,498
75,28,10/13/2017,23:08:00,10/14/2017,07:31:00,503
75,29,10/15/2017,00:38:00,10/15/2017,07:29:00,411
75,30,10/18/2017,23:57:00,10/19/2017,06:16:00,379
75,31,10/19/2017,21:29:00,10/20/2017,06:55:00,566
75,32,10/20/2017,23:25:00,10/21/2017,02:05:00,160
75,33,11/4/2017,09:05:00,11/4/2017,14:21:00,316
75,34,11/6/2017,20:43:00,11/7/2017,00:28:00,225
77,1,9/13/2017,02:15:00,9/13/2017,07:30:00,315
77,2,9/14/2017,01:55:00,9/14/2017,09:06:00,431
77,3,9/15/2017,01:03:00,9/15/2017,05:31:00,268
77,4,9/15/2017,22:14:00,9/16/2017,08:52:00,638
77,5,9/17/2017,01:29:00,9/17/2017,08:20:00,411
77,6,9/17/2017,21:55:00,9/18/2017,09:17:00,682
77,7,9/18/2017,23:33:00,9/19/2017,07:32:00,479
77,8,9/19/2017,22:09:00,9/20/2017,07:41:00,572
77,9,9/20/2017,23:02:00,9/21/2017,08:40:00,578
77,10,9/22/2017,01:04:00,9/22/2017,06:15:00,311
77,11,9/22/2017,21:39:00,9/23/2017,08:43:00,664
77,12,9/24/2017,02:14:00,9/24/2017,07:13:00,299
77,13,9/24/2017,22:03:00,9/25/2017,09:29:00,686
77,14,9/26/2017,00:19:00,9/26/2017,09:41:00,562
77,15,9/27/2017,00:02:00,9/27/2017,08:03:00,481
77,16,9/27/2017,23:59:00,9/28/2017,09:40:00,581
77,17,9/28/2017,23:55:00,9/29/2017,09:52:00,597
77,18,9/30/2017,04:08:00,9/30/2017,10:20:00,372
77,19,10/1/2017,02:19:00,10/1/2017,09:13:00,414
77,20,10/2/2017,00:59:00,10/2/2017,09:12:00,493
77,21,10/3/2017,00:20:00,10/3/2017,15:41:00,921
77,22,10/4/2017,01:26:00,10/4/2017,09:17:00,471
77,23,10/5/2017,01:35:00,10/5/2017,08:36:00,421
77,24,10/6/2017,01:00:00,10/6/2017,07:43:00,403
77,25,10/7/2017,02:17:00,10/7/2017,10:01:00,464
77,26,10/7/2017,23:03:00,10/8/2017,07:44:00,521
77,27,10/9/2017,00:51:00,10/9/2017,03:25:00,154
77,28,10/9/2017,23:25:00,10/10/2017,06:07:00,402
77,29,10/11/2017,02:23:00,10/11/2017,07:18:00,295
77,30,10/12/2017,06:15:00,10/12/2017,10:44:00,269
77,31,10/13/2017,01:29:00,10/13/2017,04:46:00,197
77,32,10/14/2017,00:22:00,10/14/2017,11:44:00,682
77,33,10/15/2017,02:36:00,10/15/2017,11:12:00,516
77,34,10/16/2017,01:10:00,10/16/2017,09:39:00,509
77,35,10/17/2017,00:59:00,10/17/2017,05:29:00,270
77,36,10/17/2017,12:22:00,10/17/2017,15:45:00,203
77,37,10/29/2017,04:05:00,10/29/2017,10:20:00,375
38,1,9/10/2017,14:45:00,9/11/2017,07:18:00,993
38,2,9/12/2017,23:50:00,9/13/2017,08:42:00,532
38,3,9/13/2017,23:57:00,9/14/2017,08:17:00,500
38,4,9/15/2017,02:51:00,9/15/2017,08:37:00,346
38,5,9/16/2017,00:03:00,9/16/2017,08:33:00,510
38,6,9/17/2017,06:25:00,9/17/2017,14:37:00,492
38,7,9/17/2017,23:19:00,9/18/2017,08:05:00,526
38,8,9/19/2017,00:35:00,9/19/2017,08:34:00,479
38,9,9/20/2017,00:21:00,9/20/2017,08:45:00,504
38,10,9/21/2017,00:05:00,9/21/2017,09:34:00,569
38,11,9/21/2017,22:21:00,9/22/2017,08:31:00,610
38,12,9/23/2017,00:15:00,9/23/2017,10:33:00,618
38,13,9/23/2017,22:55:00,9/24/2017,10:23:00,688
38,14,9/24/2017,23:52:00,9/25/2017,11:25:00,693
38,15,9/26/2017,00:19:00,9/26/2017,09:55:00,576
38,16,9/26/2017,22:28:00,9/27/2017,09:24:00,656
38,17,9/27/2017,23:14:00,9/28/2017,08:40:00,566
38,18,9/28/2017,23:10:00,9/29/2017,09:16:00,606
38,19,9/30/2017,02:04:00,9/30/2017,08:50:00,406
38,20,10/1/2017,01:07:00,10/1/2017,09:02:00,475
38,21,10/2/2017,01:20:00,10/2/2017,10:02:00,522
38,22,10/2/2017,23:39:00,10/3/2017,08:53:00,554
38,23,10/4/2017,00:25:00,10/4/2017,09:24:00,539
38,24,10/4/2017,22:06:00,10/5/2017,08:59:00,653
38,25,10/5/2017,23:24:00,10/6/2017,08:56:00,572
38,26,10/7/2017,00:47:00,10/7/2017,09:50:00,543
38,27,10/8/2017,01:30:00,10/8/2017,09:28:00,478
38,28,10/9/2017,00:19:00,10/9/2017,08:57:00,518
38,29,10/9/2017,23:44:00,10/10/2017,09:02:00,558
38,30,10/10/2017,22:43:00,10/11/2017,07:40:00,537
38,31,10/12/2017,03:13:00,10/12/2017,10:55:00,462
38,32,10/13/2017,02:33:00,10/13/2017,14:18:00,705
38,33,10/13/2017,23:22:00,10/14/2017,11:04:00,702
38,34,10/14/2017,23:09:00,10/15/2017,09:41:00,632
38,35,10/16/2017,00:06:00,10/16/2017,09:14:00,548
38,36,10/17/2017,00:00:00,10/17/2017,08:34:00,514
38,37,10/18/2017,01:11:00,10/18/2017,08:50:00,459
38,38,10/19/2017,00:09:00,10/19/2017,09:22:00,553
38,39,10/19/2017,23:38:00,10/20/2017,09:47:00,609
38,40,10/21/2017,00:37:00,10/21/2017,09:39:00,542
38,41,10/22/2017,01:12:00,10/22/2017,07:00:00,348
38,42,10/22/2017,22:01:00,10/23/2017,10:15:00,734
38,43,10/23/2017,22:21:00,10/24/2017,09:22:00,661
38,44,10/25/2017,00:18:00,10/25/2017,09:20:00,542
38,45,10/25/2017,22:46:00,10/26/2017,08:58:00,612
38,46,10/26/2017,21:05:00,10/27/2017,09:56:00,771
38,47,10/27/2017,21:14:00,10/28/2017,18:14:00,1260
38,48,11/1/2017,00:19:00,11/1/2017,08:36:00,497
38,49,11/2/2017,00:15:00,11/2/2017,08:43:00,508
38,50,11/3/2017,00:02:00,11/3/2017,08:24:00,502
38,51,11/4/2017,01:14:00,11/4/2017,10:06:00,532
38,52,11/4/2017,23:12:00,11/5/2017,08:10:00,538
38,53,11/6/2017,00:03:00,11/6/2017,10:26:00,623
38,54,11/7/2017,02:14:00,11/7/2017,09:10:00,416
39,1,9/13/2017,00:12:00,9/13/2017,06:45:00,393
39,2,9/13/2017,22:32:00,9/14/2017,06:23:00,471
39,3,9/14/2017,23:13:00,9/15/2017,07:01:00,468
39,4,9/15/2017,23:31:00,9/16/2017,07:00:00,449
39,5,9/16/2017,22:31:00,9/17/2017,07:37:00,546
39,6,9/17/2017,22:52:00,9/18/2017,06:16:00,444
39,7,9/18/2017,23:07:00,9/19/2017,07:26:00,499
39,8,9/19/2017,23:31:00,9/20/2017,07:04:00,453
39,9,9/21/2017,00:40:00,9/21/2017,08:07:00,447
39,10,9/22/2017,00:08:00,9/22/2017,07:54:00,466
39,11,9/22/2017,22:34:00,9/23/2017,07:52:00,558
39,12,9/23/2017,22:27:00,9/24/2017,07:39:00,552
39,13,9/24/2017,23:26:00,9/25/2017,08:54:00,568
39,14,9/25/2017,23:47:00,9/26/2017,07:35:00,468
39,15,9/27/2017,00:39:00,9/27/2017,08:05:00,446
39,16,9/27/2017,22:39:00,9/28/2017,07:32:00,533
39,17,9/28/2017,22:44:00,9/29/2017,08:06:00,562
39,18,9/29/2017,23:41:00,9/30/2017,07:51:00,490
39,19,10/1/2017,01:59:00,10/1/2017,08:28:00,389
39,20,10/1/2017,22:54:00,10/2/2017,06:55:00,481
39,21,10/2/2017,23:13:00,10/3/2017,04:50:00,337
39,22,10/3/2017,22:48:00,10/4/2017,06:29:00,461
39,23,10/4/2017,22:34:00,10/5/2017,06:31:00,477
39,24,10/6/2017,01:01:00,10/6/2017,07:17:00,376
39,25,10/7/2017,00:27:00,10/7/2017,07:50:00,443
39,26,10/7/2017,23:32:00,10/8/2017,06:48:00,436
39,27,10/9/2017,00:57:00,10/9/2017,06:59:00,362
39,28,10/10/2017,00:12:00,10/10/2017,06:54:00,402
39,29,10/10/2017,23:46:00,10/11/2017,06:38:00,412
39,30,10/11/2017,22:02:00,10/12/2017,07:13:00,551
39,31,10/12/2017,22:55:00,10/13/2017,06:54:00,479
39,32,10/14/2017,00:32:00,10/14/2017,09:12:00,520
39,33,10/15/2017,02:49:00,10/15/2017,11:12:00,503
39,34,10/16/2017,01:26:00,10/16/2017,08:01:00,395
39,35,10/18/2017,02:16:00,10/18/2017,07:38:00,322
39,36,10/18/2017,22:50:00,10/19/2017,07:29:00,519
39,37,10/19/2017,23:38:00,10/20/2017,08:03:00,505
39,38,10/21/2017,00:34:00,10/21/2017,06:58:00,384
39,39,10/22/2017,00:32:00,10/22/2017,06:00:00,328
39,40,10/23/2017,00:12:00,10/23/2017,06:54:00,402
39,41,10/23/2017,23:21:00,10/24/2017,08:44:00,563
39,42,10/24/2017,23:41:00,10/25/2017,06:41:00,420
39,43,10/26/2017,00:35:00,10/26/2017,06:19:00,344
39,44,10/26/2017,23:09:00,10/27/2017,08:52:00,583
39,45,10/28/2017,00:51:00,10/28/2017,08:11:00,440
39,46,10/29/2017,03:07:00,10/29/2017,08:50:00,343
39,47,10/30/2017,00:24:00,10/30/2017,05:57:00,333
39,48,10/30/2017,23:01:00,10/31/2017,07:24:00,503
39,49,10/31/2017,23:45:00,11/1/2017,07:02:00,437
39,50,11/2/2017,11:50:00,11/2/2017,15:08:00,198
39,51,11/2/2017,23:30:00,11/3/2017,03:54:00,264
39,52,11/6/2017,00:26:00,11/6/2017,06:43:00,377
39,53,11/6/2017,21:40:00,11/7/2017,05:59:00,499
40,1,9/13/2017,00:05:00,9/13/2017,06:24:00,379
40,2,9/13/2017,21:44:00,9/14/2017,07:29:00,585
40,3,9/14/2017,22:45:00,9/15/2017,05:28:00,403
40,4,9/16/2017,00:00:00,9/16/2017,06:16:00,376
40,5,9/16/2017,21:49:00,9/17/2017,07:41:00,592
40,6,9/18/2017,00:35:00,9/18/2017,07:51:00,436
40,7,9/18/2017,20:42:00,9/19/2017,06:02:00,560
40,8,9/19/2017,23:56:00,9/20/2017,06:32:00,396
40,9,9/20/2017,22:35:00,9/21/2017,07:41:00,546
40,10,9/21/2017,22:49:00,9/22/2017,07:54:00,545
40,11,9/22/2017,20:30:00,9/23/2017,07:23:00,653
40,12,9/23/2017,23:26:00,9/24/2017,08:53:00,567
40,13,9/24/2017,23:04:00,9/25/2017,07:19:00,495
40,14,9/25/2017,23:56:00,9/26/2017,07:29:00,453
40,15,9/26/2017,23:54:00,9/27/2017,07:22:00,448
40,16,9/27/2017,22:19:00,9/28/2017,07:18:00,539
40,17,9/29/2017,00:12:00,9/29/2017,07:50:00,458
40,18,9/29/2017,23:50:00,9/30/2017,07:11:00,441
40,19,9/30/2017,22:52:00,10/1/2017,07:12:00,500
40,20,10/2/2017,00:03:00,10/2/2017,06:36:00,393
40,21,10/2/2017,21:19:00,10/3/2017,07:32:00,613
40,22,10/3/2017,23:27:00,10/4/2017,06:54:00,447
40,23,10/4/2017,23:08:00,10/5/2017,06:56:00,468
40,24,10/6/2017,00:24:00,10/6/2017,07:07:00,403
40,25,10/6/2017,23:59:00,10/7/2017,08:30:00,511
40,26,10/7/2017,23:40:00,10/8/2017,07:40:00,480
40,27,10/8/2017,23:59:00,10/9/2017,07:07:00,428
40,28,10/9/2017,22:19:00,10/10/2017,07:14:00,535
40,29,10/10/2017,22:55:00,10/11/2017,07:31:00,516
40,30,10/11/2017,22:46:00,10/12/2017,06:21:00,455
40,31,10/12/2017,22:25:00,10/13/2017,06:18:00,473
40,32,10/13/2017,21:10:00,10/14/2017,07:44:00,634
40,33,10/15/2017,01:30:00,10/15/2017,07:30:00,360
40,34,10/15/2017,22:55:00,10/16/2017,08:11:00,556
40,35,10/17/2017,00:04:00,10/17/2017,06:13:00,369
40,36,10/22/2017,23:52:00,10/23/2017,07:09:00,437
40,37,10/24/2017,00:06:00,10/24/2017,06:28:00,382
40,38,10/24/2017,22:25:00,10/25/2017,05:57:00,452
40,39,10/25/2017,22:51:00,10/26/2017,06:46:00,475
40,40,10/26/2017,23:27:00,10/27/2017,05:33:00,366
40,41,10/28/2017,00:34:00,10/28/2017,07:53:00,439
40,42,10/29/2017,02:31:00,10/29/2017,07:55:00,324
40,43,10/30/2017,23:44:00,10/31/2017,06:54:00,430
40,44,10/31/2017,23:20:00,11/1/2017,06:09:00,409
40,45,11/4/2017,23:06:00,11/5/2017,07:34:00,508
40,46,11/5/2017,21:56:00,11/6/2017,07:40:00,584
40,47,11/6/2017,22:52:00,11/7/2017,06:24:00,452
41,1,9/12/2017,23:35:00,9/13/2017,06:58:00,443
41,2,9/13/2017,23:05:00,9/14/2017,07:36:00,511
41,3,9/14/2017,23:08:00,9/15/2017,04:41:00,333
41,4,9/16/2017,03:38:00,9/16/2017,08:46:00,308
41,5,9/16/2017,22:32:00,9/17/2017,07:35:00,543
41,6,9/17/2017,22:24:00,9/18/2017,07:32:00,548
41,7,9/18/2017,21:19:00,9/19/2017,05:57:00,518
41,8,9/19/2017,23:52:00,9/20/2017,06:42:00,410
41,9,9/20/2017,23:09:00,9/21/2017,09:35:00,626
41,10,9/21/2017,21:43:00,9/22/2017,05:31:00,468
41,11,9/22/2017,23:03:00,9/23/2017,08:40:00,577
41,12,9/24/2017,00:29:00,9/24/2017,08:14:00,465
41,13,9/24/2017,23:39:00,9/25/2017,06:54:00,435
41,14,9/25/2017,18:54:00,9/26/2017,07:41:00,767
41,15,9/26/2017,23:31:00,9/27/2017,07:33:00,482
41,16,9/27/2017,21:56:00,9/28/2017,06:40:00,524
41,17,9/28/2017,22:51:00,9/29/2017,07:44:00,533
41,18,9/30/2017,00:09:00,9/30/2017,07:16:00,427
41,19,9/30/2017,22:57:00,10/1/2017,07:02:00,485
41,20,10/1/2017,22:11:00,10/2/2017,06:34:00,503
41,21,10/2/2017,22:49:00,10/3/2017,07:51:00,542
41,22,10/3/2017,23:55:00,10/4/2017,05:35:00,340
41,23,10/4/2017,23:49:00,10/5/2017,06:57:00,428
41,24,10/5/2017,22:51:00,10/6/2017,07:04:00,493
41,25,10/6/2017,23:22:00,10/7/2017,06:48:00,446
41,26,10/7/2017,22:28:00,10/8/2017,07:20:00,532
41,27,10/8/2017,23:23:00,10/9/2017,05:49:00,386
41,28,10/9/2017,23:25:00,10/10/2017,05:14:00,349
41,29,10/10/2017,23:47:00,10/11/2017,06:20:00,393
41,30,10/11/2017,23:24:00,10/12/2017,06:45:00,441
41,31,10/12/2017,22:45:00,10/13/2017,05:17:00,392
41,32,10/13/2017,22:48:00,10/14/2017,07:10:00,502
41,33,10/15/2017,01:18:00,10/15/2017,09:45:00,507
41,34,10/15/2017,23:42:00,10/16/2017,07:39:00,477
41,35,10/16/2017,23:40:00,10/17/2017,07:11:00,451
41,36,10/18/2017,01:36:00,10/18/2017,06:36:00,300
41,37,10/19/2017,22:27:00,10/20/2017,06:07:00,460
41,38,10/20/2017,23:37:00,10/21/2017,07:19:00,462
41,39,10/22/2017,23:47:00,10/23/2017,07:10:00,443
41,40,10/23/2017,23:04:00,10/24/2017,06:29:00,445
41,41,10/24/2017,23:08:00,10/25/2017,08:27:00,559
41,42,10/25/2017,23:19:00,10/26/2017,09:29:00,610
41,43,10/26/2017,23:18:00,10/27/2017,07:17:00,479
41,44,10/27/2017,23:32:00,10/28/2017,07:39:00,487
41,45,10/29/2017,00:56:00,10/29/2017,07:38:00,402
41,46,10/30/2017,23:25:00,10/31/2017,07:47:00,502
41,47,11/1/2017,23:22:00,11/2/2017,06:23:00,421
41,48,11/3/2017,00:00:00,11/3/2017,05:18:00,318
41,49,11/4/2017,08:51:00,11/4/2017,13:40:00,289
41,50,11/5/2017,00:30:00,11/5/2017,06:06:00,336
42,1,9/12/2017,22:44:00,9/13/2017,06:45:00,481
42,2,9/13/2017,21:37:00,9/14/2017,07:10:00,573
42,3,9/14/2017,21:40:00,9/15/2017,04:37:00,417
42,4,9/15/2017,23:50:00,9/16/2017,04:50:00,300
42,5,9/16/2017,22:30:00,9/17/2017,05:54:00,444
42,6,9/17/2017,22:21:00,9/18/2017,07:34:00,553
42,7,9/18/2017,22:52:00,9/19/2017,05:26:00,394
42,8,9/20/2017,00:08:00,9/20/2017,06:15:00,367
42,9,9/20/2017,23:07:00,9/21/2017,08:22:00,555
42,10,9/21/2017,21:39:00,9/22/2017,05:44:00,485
42,11,9/22/2017,23:09:00,9/23/2017,06:24:00,435
42,12,9/24/2017,00:18:00,9/24/2017,06:28:00,370
42,13,9/24/2017,23:24:00,9/25/2017,06:49:00,445
42,14,9/25/2017,21:39:00,9/26/2017,03:17:00,338
42,15,9/26/2017,23:33:00,9/27/2017,07:29:00,476
42,16,9/27/2017,22:21:00,9/28/2017,06:40:00,499
42,17,9/28/2017,21:12:00,9/29/2017,07:30:00,618
42,18,9/30/2017,00:11:00,9/30/2017,06:17:00,366
42,19,9/30/2017,22:59:00,10/1/2017,07:01:00,482
42,20,10/1/2017,22:24:00,10/2/2017,07:25:00,541
42,21,10/2/2017,22:50:00,10/3/2017,07:17:00,507
42,22,10/3/2017,23:59:00,10/4/2017,07:40:00,461
42,23,10/4/2017,22:58:00,10/5/2017,07:11:00,493
42,24,10/5/2017,22:13:00,10/6/2017,06:02:00,469
42,25,10/6/2017,23:22:00,10/7/2017,06:29:00,427
42,26,10/7/2017,22:23:00,10/8/2017,07:21:00,538
42,27,10/8/2017,23:24:00,10/9/2017,05:47:00,383
42,28,10/9/2017,23:32:00,10/10/2017,07:31:00,479
42,29,10/10/2017,22:59:00,10/11/2017,06:22:00,443
42,30,10/11/2017,23:22:00,10/12/2017,06:27:00,425
42,31,10/12/2017,22:48:00,10/13/2017,07:56:00,548
42,32,10/14/2017,00:47:00,10/14/2017,07:10:00,383
42,33,10/15/2017,01:01:00,10/15/2017,07:13:00,372
42,34,10/15/2017,22:25:00,10/16/2017,06:47:00,502
42,35,10/16/2017,23:54:00,10/17/2017,06:28:00,394
42,36,10/19/2017,01:47:00,10/19/2017,06:58:00,311
42,37,10/19/2017,21:51:00,10/20/2017,06:08:00,497
42,38,10/21/2017,01:48:00,10/21/2017,07:04:00,316
42,39,10/21/2017,23:11:00,10/22/2017,07:04:00,473
42,40,10/22/2017,23:43:00,10/23/2017,06:47:00,424
42,41,10/23/2017,22:41:00,10/24/2017,05:25:00,404
42,42,10/24/2017,23:03:00,10/25/2017,06:19:00,436
42,43,10/25/2017,23:29:00,10/26/2017,05:59:00,390
42,44,10/26/2017,23:21:00,10/27/2017,07:06:00,465
42,45,10/27/2017,23:43:00,10/28/2017,06:52:00,429
42,46,10/29/2017,00:59:00,10/29/2017,07:49:00,410
42,47,10/29/2017,22:28:00,10/30/2017,07:15:00,527
42,48,10/30/2017,23:27:00,10/31/2017,07:41:00,494
42,49,10/31/2017,23:29:00,11/1/2017,07:16:00,467
42,50,11/1/2017,23:20:00,11/2/2017,06:11:00,411
43,1,9/12/2017,23:47:00,9/13/2017,05:52:00,365
43,2,9/13/2017,22:00:00,9/14/2017,05:54:00,474
43,3,9/14/2017,22:31:00,9/15/2017,05:09:00,398
43,4,9/15/2017,23:38:00,9/16/2017,06:10:00,392
43,5,9/16/2017,22:08:00,9/17/2017,06:21:00,493
43,6,9/17/2017,22:22:00,9/18/2017,06:17:00,475
43,7,9/18/2017,23:34:00,9/19/2017,06:46:00,432
43,8,9/19/2017,23:28:00,9/20/2017,06:08:00,400
43,9,9/20/2017,23:38:00,9/21/2017,08:22:00,524
43,10,9/22/2017,00:40:00,9/22/2017,06:08:00,328
43,11,9/22/2017,21:47:00,9/23/2017,06:47:00,540
43,12,9/23/2017,23:37:00,9/24/2017,04:40:00,303
43,13,9/24/2017,22:38:00,9/25/2017,06:35:00,477
43,14,9/26/2017,00:11:00,9/26/2017,06:38:00,387
43,15,9/27/2017,00:15:00,9/27/2017,04:41:00,266
43,16,9/27/2017,22:25:00,9/28/2017,05:56:00,451
43,17,9/28/2017,22:37:00,9/29/2017,05:11:00,394
43,18,9/29/2017,22:36:00,9/30/2017,06:33:00,477
43,19,10/1/2017,02:02:00,10/1/2017,08:12:00,370
43,20,10/1/2017,23:01:00,10/2/2017,06:25:00,444
43,21,10/2/2017,22:53:00,10/3/2017,06:34:00,461
43,22,10/3/2017,23:14:00,10/4/2017,05:04:00,350
43,23,10/4/2017,21:42:00,10/5/2017,06:06:00,504
43,24,10/5/2017,23:14:00,10/6/2017,06:35:00,441
43,25,10/7/2017,00:35:00,10/7/2017,06:19:00,344
43,26,10/7/2017,23:34:00,10/8/2017,06:07:00,393
43,27,10/9/2017,02:21:00,10/9/2017,06:01:00,220
43,28,10/9/2017,23:05:00,10/10/2017,04:46:00,341
43,29,10/11/2017,00:13:00,10/11/2017,06:27:00,374
43,30,10/11/2017,22:15:00,10/12/2017,07:23:00,548
43,31,10/12/2017,22:15:00,10/13/2017,06:55:00,520
43,32,10/13/2017,23:30:00,10/14/2017,07:41:00,491
43,33,10/15/2017,01:23:00,10/15/2017,06:32:00,309
43,34,10/15/2017,23:49:00,10/16/2017,07:00:00,431
43,35,10/18/2017,20:48:00,10/19/2017,06:30:00,582
43,36,10/19/2017,23:50:00,10/20/2017,06:42:00,412
43,37,10/20/2017,23:18:00,10/21/2017,07:39:00,501
43,38,10/22/2017,00:05:00,10/22/2017,05:20:00,315
43,39,10/23/2017,00:07:00,10/23/2017,07:14:00,427
43,40,10/24/2017,00:37:00,10/24/2017,06:26:00,349
43,41,10/24/2017,23:08:00,10/25/2017,06:30:00,442
43,42,10/25/2017,23:11:00,10/26/2017,06:35:00,444
43,43,10/27/2017,01:09:00,10/27/2017,05:54:00,285
43,44,10/28/2017,00:21:00,10/28/2017,06:47:00,386
43,45,10/28/2017,22:19:00,10/29/2017,06:39:00,500
43,46,10/29/2017,22:02:00,10/30/2017,06:15:00,493
43,47,10/30/2017,23:39:00,10/31/2017,05:58:00,379
43,48,10/31/2017,23:08:00,11/1/2017,06:33:00,445
43,49,11/2/2017,00:28:00,11/2/2017,06:45:00,377
44,1,9/10/2017,14:45:00,9/11/2017,07:04:00,979
44,2,9/11/2017,20:06:00,9/12/2017,08:21:00,735
44,3,9/12/2017,22:49:00,9/13/2017,07:40:00,531
44,4,9/13/2017,22:00:00,9/14/2017,06:16:00,496
44,5,9/14/2017,22:18:00,9/15/2017,06:14:00,476
44,6,9/15/2017,23:26:00,9/16/2017,08:12:00,526
44,7,9/16/2017,21:31:00,9/17/2017,08:24:00,653
44,8,9/17/2017,21:26:00,9/18/2017,07:07:00,581
44,9,9/18/2017,21:38:00,9/19/2017,06:15:00,517
44,10,9/19/2017,23:41:00,9/20/2017,06:53:00,432
44,11,9/20/2017,22:31:00,9/21/2017,08:25:00,594
44,12,9/21/2017,22:00:00,9/22/2017,05:56:00,476
44,13,9/22/2017,21:53:00,9/23/2017,06:51:00,538
44,14,9/23/2017,22:46:00,9/24/2017,08:00:00,554
44,15,9/24/2017,23:27:00,9/25/2017,06:41:00,434
44,16,9/25/2017,22:57:00,9/26/2017,06:24:00,447
44,17,9/26/2017,22:32:00,9/27/2017,05:36:00,424
44,18,9/27/2017,21:55:00,9/28/2017,06:40:00,525
44,19,9/28/2017,21:16:00,9/29/2017,06:25:00,549
44,20,9/29/2017,22:12:00,9/30/2017,08:05:00,593
44,21,10/1/2017,02:00:00,10/1/2017,09:13:00,433
44,22,10/1/2017,22:14:00,10/2/2017,06:18:00,484
44,23,10/2/2017,22:44:00,10/3/2017,06:10:00,446
44,24,10/3/2017,23:06:00,10/4/2017,06:28:00,442
44,25,10/4/2017,22:37:00,10/5/2017,06:14:00,457
44,26,10/5/2017,22:29:00,10/6/2017,06:00:00,451
44,27,10/6/2017,22:14:00,10/7/2017,07:46:00,572
44,28,10/8/2017,00:07:00,10/8/2017,08:07:00,480
44,29,10/9/2017,00:00:00,10/9/2017,05:20:00,320
44,30,10/9/2017,22:21:00,10/10/2017,06:11:00,470
44,31,10/10/2017,23:28:00,10/11/2017,06:37:00,429
44,32,10/11/2017,22:14:00,10/12/2017,06:21:00,487
44,33,10/12/2017,21:50:00,10/13/2017,07:04:00,554
44,34,10/13/2017,22:47:00,10/14/2017,08:07:00,560
44,35,10/14/2017,23:25:00,10/15/2017,08:33:00,548
44,36,10/16/2017,00:28:00,10/16/2017,09:32:00,544
44,37,10/16/2017,23:38:00,10/17/2017,07:03:00,445
44,38,10/18/2017,00:32:00,10/18/2017,06:03:00,331
44,39,10/18/2017,22:18:00,10/19/2017,06:27:00,489
44,40,10/19/2017,22:08:00,10/20/2017,06:06:00,478
44,41,10/20/2017,21:31:00,10/21/2017,08:43:00,672
44,42,10/21/2017,22:40:00,10/22/2017,06:46:00,486
44,43,10/22/2017,21:11:00,10/23/2017,07:06:00,595
44,44,10/23/2017,21:30:00,10/24/2017,05:53:00,503
44,45,10/24/2017,23:02:00,10/25/2017,05:35:00,393
44,46,10/25/2017,22:27:00,10/26/2017,07:06:00,519
44,47,10/26/2017,21:40:00,10/27/2017,06:21:00,521
44,48,10/28/2017,00:03:00,10/28/2017,08:31:00,508
44,49,10/29/2017,00:37:00,10/29/2017,08:35:00,478
44,50,10/30/2017,00:14:00,10/30/2017,05:40:00,326
44,51,10/30/2017,21:23:00,10/31/2017,05:55:00,512
44,52,10/31/2017,22:30:00,11/1/2017,06:43:00,493
44,53,11/1/2017,23:21:00,11/2/2017,05:56:00,395
44,54,11/2/2017,23:32:00,11/3/2017,05:34:00,362
44,55,11/3/2017,20:53:00,11/4/2017,06:30:00,577
44,56,11/4/2017,21:53:00,11/5/2017,07:47:00,594
44,57,11/5/2017,22:11:00,11/6/2017,06:18:00,487
44,58,11/6/2017,22:50:00,11/7/2017,05:25:00,395
45,1,9/12/2017,22:39:00,9/13/2017,06:42:00,483
45,2,9/13/2017,21:10:00,9/14/2017,05:53:00,523
45,3,9/14/2017,22:24:00,9/15/2017,05:14:00,410
45,4,9/15/2017,23:16:00,9/16/2017,08:25:00,549
45,5,9/16/2017,20:41:00,9/17/2017,07:18:00,637
45,6,9/17/2017,21:43:00,9/18/2017,06:14:00,511
45,7,9/18/2017,21:42:00,9/19/2017,06:31:00,529
45,8,9/19/2017,21:23:00,9/20/2017,07:24:00,601
45,9,9/20/2017,21:31:00,9/21/2017,08:48:00,677
